longitude,latitude,neighbourhood_group
103.86946,1.3541100000000001,North-East Region
103.70169,1.3431,West Region
103.95749,1.3407200000000001,East Region
103.91113,1.40315,North-East Region
103.75013,1.37985,West Region
103.88313000000001,1.31218,Central Region
103.83561999999999,1.29345,Central Region
103.90406999999999,1.3119,Central Region
103.7877,1.28016,Central Region
103.84271,1.28519,Central Region
103.94814000000001,1.33043,East Region
103.78087,1.42814,North Region
103.94046999999999,1.31323,East Region
103.80993000000001,1.29329,Central Region
103.90829000000001,1.32581,East Region
103.86145,1.30797,Central Region
103.85913000000001,1.3111,Central Region
103.68675999999999,1.34364,West Region
103.85970999999999,1.3120100000000001,Central Region
103.8627,1.3087600000000001,Central Region
103.86083,1.31125,Central Region
103.79961999999999,1.44861,North Region
103.82355,1.4443700000000002,North Region
103.85311,1.30883,Central Region
103.822,1.44194,North Region
103.91163,1.3245799999999999,East Region
103.83134,1.37785,North-East Region
103.95809,1.34144,East Region
103.77803,1.2900399999999999,Central Region
103.82393,1.44154,North Region
103.88693,1.31269,Central Region
103.82183,1.44096,North Region
103.88036,1.3954600000000001,North-East Region
103.82200999999999,1.43992,North Region
103.95868,1.34159,East Region
103.86098,1.3091700000000002,Central Region
103.85834,1.31145,Central Region
103.91345,1.32206,East Region
103.90259,1.38293,North-East Region
103.86248,1.30895,Central Region
103.8226,1.43972,North Region
103.96186,1.34197,East Region
103.82377,1.44151,North Region
103.71139000000001,1.34135,West Region
103.86384,1.3076299999999998,Central Region
103.8829,1.31497,Central Region
103.85869,1.31118,Central Region
103.85423,1.32438,Central Region
103.8403,1.30129,Central Region
103.84291999999999,1.2852299999999999,Central Region
103.84277,1.28512,Central Region
103.90988,1.40225,North-East Region
103.82477,1.4401,North Region
103.85029,1.3254700000000001,Central Region
103.82203,1.442,North Region
103.88320999999999,1.31548,Central Region
103.93795,1.3575700000000002,East Region
103.71297,1.34205,West Region
103.88913000000001,1.31476,Central Region
103.72523000000001,1.34585,West Region
103.8595,1.31245,Central Region
103.80272,1.28741,Central Region
103.80023,1.30066,Central Region
103.85580999999999,1.31272,Central Region
103.87859,1.31269,Central Region
103.84945,1.34143,Central Region
103.8531,1.31785,Central Region
103.75881,1.35162,West Region
103.70305,1.34084,West Region
103.83062,1.31344,Central Region
103.84836,1.2887600000000001,Central Region
103.85781,1.3121,Central Region
103.80808,1.27718,Central Region
103.82808,1.29873,Central Region
103.87846,1.3121200000000002,Central Region
103.88585,1.31427,Central Region
103.74486,1.3873,West Region
103.87647,1.3461,North-East Region
103.91618000000001,1.3957600000000001,North-East Region
103.71274,1.34334,West Region
103.90544,1.31482,Central Region
103.76751999999999,1.30565,West Region
103.76769,1.30556,West Region
103.95853000000001,1.34392,East Region
103.90714,1.3159299999999998,East Region
103.95774,1.33808,East Region
103.86411,1.32741,Central Region
103.83440999999999,1.2763200000000001,Central Region
103.8386,1.2946600000000001,Central Region
103.71500999999999,1.3426,West Region
103.82894,1.28084,Central Region
103.87706999999999,1.31005,Central Region
103.89356,1.3825399999999999,North-East Region
103.85051999999999,1.30155,Central Region
103.86149,1.30884,Central Region
103.76717,1.29245,West Region
103.96204,1.35561,East Region
103.76771,1.29244,West Region
103.9065,1.3145,East Region
103.85505,1.31352,Central Region
103.74481,1.40288,West Region
103.88593,1.31481,Central Region
103.71736999999999,1.34335,West Region
103.76491,1.31789,West Region
103.90381,1.31433,Central Region
103.95309,1.37376,East Region
103.80709,1.29308,Central Region
103.76175,1.36066,West Region
103.91906999999999,1.31525,East Region
103.92437,1.33702,East Region
103.94665,1.37389,East Region
103.84204,1.2849700000000002,Central Region
103.79418000000001,1.28841,Central Region
103.92421999999999,1.31118,East Region
103.8795,1.31323,Central Region
103.74553,1.38422,West Region
103.84522,1.28293,Central Region
103.81,1.28877,Central Region
103.75195,1.39456,West Region
103.86291,1.3101,Central Region
103.84766,1.31665,Central Region
103.84248000000001,1.42315,North Region
103.84158000000001,1.28291,Central Region
103.76496,1.31655,West Region
103.86323,1.30796,Central Region
103.89489,1.39257,North-East Region
103.85858,1.31063,Central Region
103.88394,1.3422399999999999,North-East Region
103.8483,1.30213,Central Region
103.74598,1.38408,West Region
103.70114000000001,1.34995,West Region
103.7782,1.32033,Central Region
103.79203000000001,1.28817,Central Region
103.7518,1.37869,West Region
103.80937,1.4438799999999998,North Region
103.83894000000001,1.43543,North Region
103.82698,1.3187,Central Region
103.76953,1.31787,West Region
103.76518,1.29695,West Region
103.68536,1.34127,West Region
103.77271999999999,1.34713,West Region
103.83657,1.27616,Central Region
103.71752,1.34294,West Region
103.85401999999999,1.3293,Central Region
103.80905,1.32486,Central Region
103.85435,1.32428,Central Region
103.85417,1.3236299999999999,Central Region
103.87799,1.3627799999999999,North-East Region
103.89017,1.3991,North-East Region
103.72431999999999,1.34494,West Region
103.89098,1.31413,Central Region
103.86129,1.3125,Central Region
103.87976,1.31322,Central Region
103.79713000000001,1.31174,Central Region
103.84235,1.28579,Central Region
103.81906,1.35279,North Region
103.86363,1.3088600000000001,Central Region
103.77462,1.31887,Central Region
103.96007,1.37686,East Region
103.75225,1.39406,West Region
103.79122,1.2861799999999999,Central Region
103.74601,1.37683,West Region
103.86284,1.32586,Central Region
103.76494,1.3866100000000001,West Region
103.78763000000001,1.28114,Central Region
103.88659,1.3128600000000001,Central Region
103.84243000000001,1.28273,Central Region
103.91363,1.32304,East Region
103.84238,1.2950700000000002,Central Region
103.84335,1.33342,Central Region
103.76493,1.29767,West Region
103.87995,1.3111,Central Region
103.7948,1.31344,Central Region
103.84496999999999,1.33202,Central Region
103.76913,1.29213,Central Region
103.83842,1.29684,Central Region
103.8432,1.28425,Central Region
103.84326999999999,1.28467,Central Region
103.83849000000001,1.2819,Central Region
103.89686999999999,1.30744,Central Region
103.89905,1.36867,North-East Region
103.84398,1.28388,Central Region
103.71655,1.34418,West Region
103.87756999999999,1.30885,Central Region
103.83936,1.3148,Central Region
103.88405999999999,1.31334,Central Region
103.71115,1.3418700000000001,West Region
103.88965,1.3554,North-East Region
103.83867,1.28223,Central Region
103.84243000000001,1.28354,Central Region
103.86200000000001,1.3095299999999999,Central Region
103.86487,1.3498700000000001,North-East Region
103.76553,1.2975,West Region
103.92826,1.348,East Region
103.80991999999999,1.28549,Central Region
103.79330999999999,1.28681,Central Region
103.87378000000001,1.31165,Central Region
103.91401,1.40345,North-East Region
103.90945,1.33025,East Region
103.8849,1.3147799999999998,Central Region
103.85051,1.2866,Central Region
103.87926,1.39085,North-East Region
103.96068000000001,1.3521299999999998,East Region
103.72354,1.33492,West Region
103.82973,1.3590200000000001,Central Region
103.76907,1.34158,Central Region
103.9596,1.37315,East Region
103.85663000000001,1.3109899999999999,Central Region
103.84184,1.28357,Central Region
103.84111999999999,1.34301,Central Region
103.80855,1.4440600000000001,North Region
103.92576,1.32388,East Region
103.86111,1.32769,Central Region
103.69615999999999,1.35175,West Region
103.85258,1.31427,Central Region
103.86131,1.31132,Central Region
103.9118,1.32761,East Region
103.69626,1.3518700000000001,West Region
103.92171,1.33628,East Region
103.79861,1.43605,North Region
103.82245999999999,1.3205200000000001,Central Region
103.89761,1.36669,North-East Region
103.8941,1.31384,Central Region
103.73584,1.3419299999999998,West Region
103.88886,1.3158299999999998,Central Region
103.96211,1.3443200000000002,East Region
103.96701,1.35519,East Region
103.85852,1.31439,Central Region
103.86233,1.3115299999999999,Central Region
103.71956,1.3385,West Region
103.84286999999999,1.41781,North Region
103.86265,1.3085200000000001,Central Region
103.90026999999999,1.40236,North-East Region
103.82377,1.28203,Central Region
103.88994,1.31162,Central Region
103.86038,1.30969,Central Region
103.72199,1.34895,West Region
103.86142,1.31141,Central Region
103.84787,1.31371,Central Region
103.88038,1.37121,North-East Region
103.90616,1.31907,East Region
103.85896,1.31449,Central Region
103.84444,1.33027,Central Region
103.90698,1.33305,East Region
103.86176999999999,1.32626,Central Region
103.74369,1.34985,West Region
103.72518000000001,1.3463100000000001,West Region
103.75215,1.3184799999999999,West Region
103.74424,1.38824,West Region
103.83507,1.37096,North-East Region
103.96838000000001,1.36686,East Region
103.85213,1.34008,Central Region
103.70114000000001,1.35154,West Region
103.70636999999999,1.34009,West Region
103.82871,1.31475,Central Region
103.94293,1.3181399999999999,East Region
103.94337,1.32036,East Region
103.84606,1.28271,Central Region
103.77436999999999,1.43268,North Region
103.83306999999999,1.29645,Central Region
103.92133000000001,1.3217700000000001,East Region
103.74395,1.38341,West Region
103.88568000000001,1.3089,Central Region
103.84229,1.28386,Central Region
103.7567,1.3169799999999998,West Region
103.86406,1.32491,Central Region
103.7968,1.30312,Central Region
103.86334000000001,1.30931,Central Region
103.75894,1.31815,West Region
103.9052,1.39155,North-East Region
103.84796,1.36453,North-East Region
103.90229000000001,1.30349,Central Region
103.84766,1.3056,Central Region
103.84262,1.33479,Central Region
103.90465999999999,1.40214,North-East Region
103.68744000000001,1.34322,West Region
103.72162,1.3467799999999999,West Region
103.92399,1.31304,East Region
103.87096,1.32881,Central Region
103.68924,1.33981,West Region
103.84532,1.28118,Central Region
103.73999,1.35507,West Region
103.84676,1.28131,Central Region
103.83906999999999,1.3145200000000001,Central Region
103.80161,1.3089899999999999,Central Region
103.74565,1.37745,West Region
103.95513000000001,1.32041,East Region
103.86086,1.30969,Central Region
103.87821,1.31225,Central Region
103.86473000000001,1.35049,North-East Region
103.90385,1.3896,North-East Region
103.85141,1.30694,Central Region
103.77172,1.29108,Central Region
103.90033000000001,1.3806399999999999,North-East Region
103.89118,1.3152,Central Region
103.85294,1.32144,Central Region
103.84143,1.36626,North-East Region
103.84040999999999,1.28701,Central Region
103.9057,1.3060100000000001,Central Region
103.87273,1.31158,Central Region
103.85136,1.30807,Central Region
103.73366,1.34293,West Region
103.84751,1.32532,Central Region
103.83077,1.3184200000000001,Central Region
103.88193000000001,1.31121,Central Region
103.83076,1.2775100000000001,Central Region
103.83842,1.2969899999999999,Central Region
103.83233,1.3139399999999999,Central Region
103.90029,1.38221,North-East Region
103.86329,1.31926,Central Region
103.86787,1.33044,Central Region
103.84331999999999,1.2846899999999999,Central Region
103.87554,1.33431,Central Region
103.87858,1.31245,Central Region
103.89763,1.3997700000000002,North-East Region
103.96359,1.36713,East Region
103.89863000000001,1.38014,North-East Region
103.8617,1.3112700000000002,Central Region
103.84286,1.28491,Central Region
103.86323,1.3100399999999999,Central Region
103.95951,1.34943,East Region
103.84225,1.2834299999999998,Central Region
103.76916,1.37984,West Region
103.91821999999999,1.3067,Central Region
103.86395999999999,1.317,Central Region
103.84936,1.3026,Central Region
103.89186,1.31589,Central Region
103.85191999999999,1.34551,Central Region
103.81875,1.29167,Central Region
103.78394,1.30619,Central Region
103.84685999999999,1.2871,Central Region
103.85752,1.31551,Central Region
103.73878,1.37811,West Region
103.90555,1.39866,North-East Region
103.83473000000001,1.35399,Central Region
103.8879,1.31277,Central Region
103.93542,1.35202,East Region
103.84189,1.28529,Central Region
103.89919,1.3159100000000001,Central Region
103.94524,1.37279,East Region
103.8436,1.41545,North Region
103.86388000000001,1.30813,Central Region
103.88351999999999,1.35748,North-East Region
103.90006,1.3147799999999998,Central Region
103.84349,1.2838,Central Region
103.85491,1.30885,Central Region
103.87946,1.3535,North-East Region
103.76668000000001,1.4297799999999998,North Region
103.76874000000001,1.38123,West Region
103.84404,1.2847,Central Region
103.88139,1.35372,North-East Region
103.85117,1.30599,Central Region
103.73911,1.33635,West Region
103.86506,1.32318,Central Region
103.81201999999999,1.32535,Central Region
103.85946,1.31135,Central Region
103.8609,1.3116299999999999,Central Region
103.90033000000001,1.31435,Central Region
103.82236,1.4412,North Region
103.8506,1.32914,Central Region
103.84143,1.285,Central Region
103.84336,1.28365,Central Region
103.8637,1.31091,Central Region
103.89668,1.30608,Central Region
103.84349,1.2848,Central Region
103.83761,1.35233,Central Region
103.86059,1.3100399999999999,Central Region
103.87086,1.3130600000000001,Central Region
103.90303,1.31515,Central Region
103.76864,1.42909,North Region
103.85763,1.32386,Central Region
103.77161,1.30098,Central Region
103.82851,1.35332,North Region
103.83485,1.2757,Central Region
103.83178000000001,1.35376,Central Region
